model,question_id,dss,correct_alpha,correct_beta,correct_gamma,correct_answer
llama31,MQ_0369,0.7773,False,False,False,A
llama31,MQ_0085,0.7778,True,False,True,D
llama31,MQ_0001,0.7779,False,False,False,B
llama31,MQ_0503,0.7779,True,True,True,A
llama31,MQ_0908,0.7779,True,True,True,A
llama31,MQ_0251,0.778,True,False,False,A
llama31,MQ_0614,0.778,False,True,True,C
llama31,MQ_0358,0.7782,False,True,False,A
llama31,MQ_0701,0.7783,True,True,True,C
llama31,MQ_0500,0.7784,True,False,True,D
llama31,MQ_0977,0.7784,True,True,True,A
llama31,MQ_0787,0.7785,False,True,True,D
llama31,MQ_0457,0.7786,True,True,True,D
llama31,MQ_0970,0.7787,True,True,False,D
llama31,MQ_0184,0.7791,True,False,True,B
llama31,MQ_0075,0.7792,False,False,False,D
llama31,MQ_0636,0.7794,False,True,True,C
llama31,MQ_0420,0.7796,True,True,True,A
llama31,MQ_0691,0.7796,True,False,False,C
llama31,MQ_0263,0.7797,True,False,False,B
llama31,MQ_0275,0.7797,True,True,True,B
llama31,MQ_0998,0.7797,True,False,False,D
llama31,MQ_0111,0.7798,True,True,False,B
llama31,MQ_0876,0.7802,True,True,True,D
llama31,MQ_0021,0.7804,True,True,False,B
llama31,MQ_0097,0.7805,False,False,False,C
llama31,MQ_0715,0.7808,True,True,True,D
llama31,MQ_0648,0.7812,True,True,True,D
llama31,MQ_0729,0.7812,True,True,True,C
llama31,MQ_0777,0.7812,False,False,False,C
llama31,MQ_0384,0.7813,True,True,False,C
llama31,MQ_0654,0.7817,True,True,True,B
llama31,MQ_0685,0.7818,False,False,False,C
llama31,MQ_0866,0.7819,True,True,True,B
llama31,MQ_0219,0.7821,True,False,False,D
llama31,MQ_0728,0.7822,True,True,False,C
llama31,MQ_0725,0.7824,True,True,False,D
llama31,MQ_0686,0.7828,True,False,True,A
llama31,MQ_0780,0.7829,True,True,True,C
llama31,MQ_0181,0.7831,True,True,True,A
llama31,MQ_0380,0.7831,True,True,False,C
llama31,MQ_0140,0.7834,False,False,False,A
llama31,MQ_0830,0.7839,True,False,True,C
llama31,MQ_0621,0.7841,False,False,False,D
llama31,MQ_0328,0.7842,False,False,False,A
llama31,MQ_0927,0.7843,True,True,True,A
llama31,MQ_0921,0.7844,True,True,True,C
llama31,MQ_0913,0.7848,True,True,True,B
llama31,MQ_0546,0.7849,True,True,False,D
llama31,MQ_0669,0.785,True,True,True,A
llama31,MQ_0779,0.7853,True,True,True,C
llama31,MQ_0714,0.7858,False,False,False,A
llama31,MQ_0104,0.7859,False,True,True,C
llama31,MQ_0178,0.7859,True,True,True,C
llama31,MQ_0784,0.786,True,True,False,A
llama31,MQ_0603,0.7861,False,False,False,D
llama31,MQ_0258,0.7863,True,True,False,D
llama31,MQ_0578,0.7863,False,False,True,A
llama31,MQ_0051,0.7872,False,False,False,B
llama31,MQ_0280,0.7874,False,False,False,C
llama31,MQ_0307,0.7876,True,True,True,D
llama31,MQ_0666,0.7878,True,True,True,C
llama31,MQ_0919,0.788,False,False,False,B
llama31,MQ_0950,0.788,True,True,True,B
llama31,MQ_0882,0.7881,True,False,True,A
llama31,MQ_0194,0.7884,False,True,True,C
llama31,MQ_0592,0.7887,True,True,False,C
llama31,MQ_0671,0.7887,True,True,True,C
llama31,MQ_0012,0.7892,False,False,True,A
llama31,MQ_0179,0.7892,True,True,True,C
llama31,MQ_0334,0.7893,True,True,True,B
llama31,MQ_0965,0.7896,False,True,True,C
llama31,MQ_0272,0.7899,False,False,False,B
llama31,MQ_0899,0.7899,True,True,True,A
llama31,MQ_0962,0.79,True,False,False,B
llama31,MQ_0257,0.7907,True,True,True,B
llama31,MQ_0991,0.7911,True,False,True,B
llama31,MQ_0052,0.7914,True,True,False,D
llama31,MQ_0365,0.7914,True,True,False,B
llama31,MQ_0533,0.7914,False,False,True,B
llama31,MQ_0465,0.7915,True,True,True,A
llama31,MQ_0464,0.7916,True,False,False,D
llama31,MQ_0661,0.7921,True,True,False,B
llama31,MQ_0515,0.7923,True,True,False,D
llama31,MQ_0881,0.7923,True,False,False,A
llama31,MQ_0979,0.7924,True,True,True,D
llama31,MQ_0232,0.7928,True,True,True,D
llama31,MQ_0523,0.7934,True,True,True,D
llama31,MQ_0087,0.7935,False,False,False,C
llama31,MQ_0673,0.7937,True,True,False,C
llama31,MQ_0323,0.7941,True,True,True,D
llama31,MQ_0626,0.7946,True,True,True,B
llama31,MQ_0489,0.7948,True,True,True,B
llama31,MQ_0491,0.7948,True,True,True,D
llama31,MQ_0267,0.7949,True,True,True,C
llama31,MQ_0348,0.7949,True,False,True,D
llama31,MQ_0897,0.795,True,False,False,C
llama31,MQ_0146,0.7952,False,True,False,D
llama31,MQ_0472,0.7954,True,False,True,B
llama31,MQ_0192,0.7959,False,True,True,C
llama31,MQ_0322,0.7961,True,True,True,B
llama31,MQ_0915,0.7961,True,True,True,A
llama31,MQ_0010,0.7963,True,True,True,B
llama31,MQ_0339,0.7965,True,True,True,D
llama31,MQ_0953,0.7965,False,True,False,C
llama31,MQ_0249,0.7968,True,True,False,A
llama31,MQ_0049,0.7972,True,False,True,A
llama31,MQ_0434,0.7972,True,True,True,A
llama31,MQ_0789,0.7973,True,True,True,A
llama31,MQ_0681,0.7974,True,True,True,B
llama31,MQ_0580,0.7978,True,False,False,B
llama31,MQ_0418,0.7981,True,True,True,C
llama31,MQ_0826,0.7994,True,True,True,B
llama31,MQ_0854,0.7998,True,False,False,C
llama32,MQ_0653,0.2159,True,False,True,D
llama32,MQ_0208,0.306,True,True,False,D
llama32,MQ_0099,0.3163,True,False,False,A
llama32,MQ_0696,0.3389,True,False,True,C
llama32,MQ_0786,0.3589,True,False,False,C
llama32,MQ_0221,0.3644,True,False,True,D
llama32,MQ_0760,0.3689,True,False,True,A
llama32,MQ_0177,0.3723,True,False,False,C
llama32,MQ_0643,0.3765,True,False,True,A
llama32,MQ_0586,0.3783,False,False,False,A
llama32,MQ_0030,0.3798,True,False,True,D
llama32,MQ_0462,0.3863,True,False,False,B
llama32,MQ_0875,0.3926,False,False,False,C
llama32,MQ_0575,0.3942,True,False,False,A
llama32,MQ_0619,0.4005,True,False,False,D
llama32,MQ_0390,0.4055,True,False,False,C
llama32,MQ_0939,0.4107,True,False,True,D
llama32,MQ_0856,0.4112,False,False,False,A
llama32,MQ_0152,0.4196,False,False,False,B
llama32,MQ_0411,0.4261,True,False,True,B
llama32,MQ_0650,0.4297,True,False,False,D
llama32,MQ_0970,0.4342,False,True,True,D
llama32,MQ_0376,0.4433,True,False,True,C
llama32,MQ_0274,0.447,True,False,True,C
llama32,MQ_0779,0.4532,True,False,True,C
llama32,MQ_0319,0.4535,True,False,True,C
llama32,MQ_0080,0.4553,True,False,False,D
llama32,MQ_0039,0.4556,True,False,True,D
llama32,MQ_0424,0.4567,True,False,False,B
llama32,MQ_0932,0.4605,True,True,False,A
llama32,MQ_0805,0.4659,False,False,True,A
llama32,MQ_0999,0.4675,True,False,True,A
llama32,MQ_0819,0.4697,True,False,True,B
llama32,MQ_0423,0.4812,False,True,False,A
llama32,MQ_0890,0.4812,True,False,True,D
llama32,MQ_0454,0.4841,False,False,True,B
llama32,MQ_0657,0.485,True,False,True,B
llama32,MQ_0987,0.4871,True,False,True,A
llama32,MQ_0447,0.4876,True,False,False,B
llama32,MQ_0064,0.4899,True,False,True,C
llama32,MQ_0916,0.4912,True,True,False,A
llama32,MQ_0242,0.4932,False,False,False,C
llama32,MQ_0790,0.4944,False,False,False,A
llama32,MQ_0968,0.5001,True,False,True,A
llama32,MQ_0631,0.501,True,True,True,D
llama32,MQ_0223,0.5025,True,False,False,D
llama32,MQ_0485,0.5058,True,False,True,B
llama32,MQ_0408,0.5069,True,False,False,D
llama32,MQ_0098,0.507,True,False,False,A
llama32,MQ_0328,0.5073,False,False,True,A
llama32,MQ_0703,0.5115,True,False,True,D
llama32,MQ_0659,0.5146,True,False,True,B
llama32,MQ_0611,0.5161,False,False,False,B
llama32,MQ_0382,0.5173,True,True,False,B
llama32,MQ_0705,0.5191,True,False,True,D
llama32,MQ_0591,0.5202,True,True,True,C
llama32,MQ_0547,0.5224,True,False,True,B
llama32,MQ_0043,0.5229,True,True,False,D
llama32,MQ_0557,0.523,False,True,False,A
llama32,MQ_0379,0.5231,False,False,False,D
llama32,MQ_0088,0.5262,False,False,False,C
llama32,MQ_0249,0.5277,True,True,False,A
llama32,MQ_0138,0.5282,False,True,False,C
llama32,MQ_0086,0.5303,False,False,False,B
llama32,MQ_0747,0.5319,False,False,True,D
llama32,MQ_0446,0.5322,True,False,True,B
llama32,MQ_0391,0.5346,False,False,False,C
llama32,MQ_0967,0.5359,True,False,False,D
llama32,MQ_0892,0.5366,False,True,False,C
llama32,MQ_0699,0.539,False,False,False,A
llama32,MQ_0395,0.5408,True,True,False,B
llama32,MQ_0662,0.5426,False,False,False,C
llama32,MQ_0303,0.5435,False,True,True,A
llama32,MQ_0815,0.5451,False,False,True,D
llama32,MQ_0240,0.546,True,False,True,D
llama32,MQ_0329,0.5473,True,False,False,C
llama32,MQ_0736,0.5481,True,False,True,C
llama32,MQ_0040,0.5502,True,True,True,A
llama32,MQ_0015,0.5508,True,True,False,D
llama32,MQ_0634,0.551,False,False,False,C
llama32,MQ_0829,0.5514,True,True,False,A
llama32,MQ_0145,0.5536,True,True,True,D
llama32,MQ_0900,0.5558,False,False,False,D
llama32,MQ_0828,0.5586,True,False,True,C
llama32,MQ_0374,0.5612,True,False,True,B
llama32,MQ_0906,0.5613,False,False,False,B
llama32,MQ_0569,0.562,True,False,False,A
llama32,MQ_0110,0.5625,False,False,True,D
llama32,MQ_0430,0.5628,True,False,True,D
llama32,MQ_0241,0.565,True,True,True,A
llama32,MQ_0738,0.5672,False,True,False,B
llama32,MQ_0513,0.5675,False,True,True,D
llama32,MQ_0917,0.5697,False,False,True,D
llama32,MQ_0060,0.5699,True,False,False,C
llama32,MQ_0492,0.5702,False,False,True,B
llama32,MQ_0231,0.5707,True,True,False,A
llama32,MQ_0751,0.5717,False,True,False,B
llama32,MQ_0851,0.5724,False,False,False,A
llama32,MQ_0774,0.5739,True,False,False,B
llama32,MQ_0752,0.5772,False,False,False,D
llama32,MQ_0144,0.578,True,False,False,D
llama32,MQ_0407,0.5789,True,False,True,D
llama32,MQ_0721,0.5805,True,False,True,D
llama32,MQ_0084,0.5809,True,False,False,A
llama32,MQ_0107,0.5811,True,False,False,B
llama32,MQ_0403,0.582,False,False,False,B
llama32,MQ_0879,0.5826,False,False,True,A
llama32,MQ_0589,0.5831,True,False,False,A
llama32,MQ_0028,0.5844,False,False,False,D
llama32,MQ_0847,0.5855,False,False,False,B
llama32,MQ_0118,0.5867,True,False,False,D
llama32,MQ_0388,0.5892,True,False,True,B
llama32,MQ_0727,0.5893,True,False,True,B
llama32,MQ_0425,0.5899,False,True,True,A
llama32,MQ_0459,0.5903,True,True,True,A
llama32,MQ_0595,0.5908,False,True,True,D
llama32,MQ_0640,0.592,True,True,True,D
llama32,MQ_0488,0.5921,True,False,True,D
llama32,MQ_0957,0.5937,True,False,False,A
llama32,MQ_0544,0.5942,False,True,False,A
llama32,MQ_0236,0.5946,False,False,False,A
llama32,MQ_0439,0.596,True,False,False,D
llama32,MQ_0802,0.5977,True,True,True,D
llama32,MQ_0718,0.5989,True,False,True,D
llama32,MQ_0755,0.6005,False,True,False,D
llama32,MQ_0063,0.6008,False,False,False,B
llama32,MQ_0198,0.6018,True,True,False,C
llama32,MQ_0473,0.6029,False,False,True,D
llama32,MQ_0690,0.6034,True,True,True,D
llama32,MQ_0947,0.6034,False,False,False,B
llama32,MQ_0994,0.6034,False,True,True,C
llama32,MQ_0400,0.6038,False,False,False,A
llama32,MQ_0205,0.6039,True,True,False,C
llama32,MQ_0401,0.6043,False,False,True,A
llama32,MQ_0036,0.6045,True,True,False,C
llama32,MQ_0930,0.6058,False,False,True,D
llama32,MQ_0378,0.6079,True,False,False,A
llama32,MQ_0902,0.6083,True,True,False,D
llama32,MQ_0338,0.6094,False,True,False,B
llama32,MQ_0095,0.61,False,True,True,C
llama32,MQ_0081,0.6108,True,True,False,C
llama32,MQ_0810,0.6115,False,False,False,A
llama32,MQ_0597,0.6127,False,False,False,D
llama32,MQ_0409,0.6132,True,False,False,A
llama32,MQ_0331,0.6161,True,True,True,C
llama32,MQ_0942,0.6161,True,True,True,D
llama32,MQ_0561,0.617,False,True,True,C
llama32,MQ_0428,0.6178,True,False,True,A
llama32,MQ_0542,0.6184,False,True,True,D
llama32,MQ_0925,0.6189,False,False,False,A
llama32,MQ_0243,0.6213,True,True,False,B
llama32,MQ_0811,0.6226,True,False,True,B
llama32,MQ_0405,0.6228,False,True,False,B
llama32,MQ_0435,0.6236,True,False,True,D
llama32,MQ_0176,0.6243,True,False,False,A
llama32,MQ_0287,0.6246,True,True,False,A
llama32,MQ_0695,0.6248,True,True,True,D
llama32,MQ_0441,0.6253,True,False,True,C
llama32,MQ_0924,0.6257,True,True,True,B
llama32,MQ_0746,0.6261,False,True,True,B
llama32,MQ_0683,0.6264,True,True,False,C
llama32,MQ_0554,0.6269,True,True,False,A
llama32,MQ_0245,0.6271,True,False,True,D
llama32,MQ_0412,0.6272,False,True,True,D
llama32,MQ_0399,0.6273,True,False,False,C
llama32,MQ_0682,0.6283,True,True,True,D
llama32,MQ_0350,0.6292,True,False,True,D
llama32,MQ_0140,0.6298,False,False,False,A
llama32,MQ_0961,0.63,True,True,False,A
llama32,MQ_0159,0.6303,False,True,True,A
llama32,MQ_0413,0.6308,True,False,False,C
llama32,MQ_0822,0.6317,True,True,True,C
llama32,MQ_0281,0.6319,False,False,True,B
llama32,MQ_0769,0.632,True,False,False,D
llama32,MQ_0154,0.6325,False,False,False,A
llama32,MQ_0361,0.6328,True,False,True,A
llama32,MQ_0501,0.6329,True,False,False,C
llama32,MQ_0562,0.6329,True,False,False,D
llama32,MQ_0799,0.634,True,True,True,B
llama32,MQ_0286,0.6346,True,False,True,C
llama32,MQ_0276,0.6352,False,False,False,A
llama32,MQ_0009,0.6354,True,True,True,D
llama32,MQ_0672,0.6356,False,True,True,B
llama32,MQ_0252,0.6357,False,False,False,D
llama32,MQ_0504,0.6363,True,True,True,D
llama32,MQ_0149,0.6365,True,False,True,C
llama32,MQ_0046,0.6384,False,False,False,D
llama32,MQ_0496,0.6386,False,True,True,B
llama32,MQ_0537,0.6395,True,True,True,B
llama32,MQ_0830,0.6395,True,False,True,C
llama32,MQ_0836,0.6398,True,False,False,C
llama32,MQ_0560,0.6401,False,False,False,A
llama32,MQ_0781,0.6402,True,False,True,B
llama32,MQ_0652,0.6406,True,True,True,D
llama32,MQ_0362,0.6407,True,False,True,B
llama32,MQ_0147,0.6409,True,True,True,C
llama32,MQ_0545,0.6411,True,False,False,B
llama32,MQ_0193,0.6415,True,True,True,B
llama32,MQ_0257,0.6417,False,True,False,B
llama32,MQ_0969,0.6418,True,True,True,B
llama32,MQ_0983,0.642,False,False,True,D
llama32,MQ_0477,0.6423,True,True,False,D
llama32,MQ_0325,0.6424,False,False,False,C
llama32,MQ_0894,0.6426,True,True,True,D
llama32,MQ_0229,0.6427,False,False,True,D
llama32,MQ_0182,0.6432,True,False,False,C
llama32,MQ_0153,0.6434,True,True,False,D
llama32,MQ_0116,0.6437,False,False,False,A
llama32,MQ_0660,0.6438,False,False,False,D
llama32,MQ_0753,0.6439,False,False,False,C
llama32,MQ_0164,0.6445,False,True,True,B
llama32,MQ_0135,0.6454,True,True,True,B
llama32,MQ_0515,0.6463,True,True,False,D
llama32,MQ_0525,0.6463,True,False,False,A
llama32,MQ_0077,0.6468,True,True,True,B
llama32,MQ_0585,0.6489,True,True,True,C
llama32,MQ_0700,0.6489,True,True,True,B
llama32,MQ_0593,0.6491,True,True,False,B
llama32,MQ_0946,0.6497,True,True,False,D
llama32,MQ_0203,0.6503,True,True,False,C
llama32,MQ_0518,0.6504,False,True,False,B
llama32,MQ_0415,0.6508,True,False,False,C
llama32,MQ_0320,0.6511,True,True,True,C
llama32,MQ_0336,0.6511,True,False,True,D
llama32,MQ_0791,0.6523,True,False,True,B
llama32,MQ_0794,0.6533,True,False,False,D
llama32,MQ_0121,0.6535,True,True,True,D
llama32,MQ_0072,0.6541,True,True,True,A
llama32,MQ_0750,0.6543,True,False,False,D
llama32,MQ_0022,0.6544,True,False,False,B
llama32,MQ_0074,0.6548,True,True,True,C
llama32,MQ_0026,0.6551,False,True,False,C
llama32,MQ_0316,0.6562,False,True,True,A
llama32,MQ_0353,0.6565,True,True,False,D
llama32,MQ_0627,0.6573,True,True,True,A
llama32,MQ_0261,0.6576,True,True,True,C
llama32,MQ_0127,0.6582,False,False,False,B
llama32,MQ_0630,0.6582,True,False,False,B
llama32,MQ_0168,0.6583,False,False,False,C
llama32,MQ_0038,0.6585,False,True,False,B
llama32,MQ_0555,0.6585,True,True,True,D
llama32,MQ_0343,0.6587,True,True,False,B
llama32,MQ_0979,0.6587,True,True,True,D
llama32,MQ_0041,0.6588,True,True,True,D
llama32,MQ_0402,0.6588,True,False,False,A
llama32,MQ_0600,0.6589,True,False,True,C
llama32,MQ_0963,0.6589,True,True,True,D
llama32,MQ_0719,0.6593,True,True,False,B
llama32,MQ_0655,0.6602,False,False,False,D
llama32,MQ_0126,0.6603,True,True,True,B
llama32,MQ_0526,0.6607,False,True,True,B
llama32,MQ_0113,0.6625,True,True,True,D
llama32,MQ_0134,0.6625,True,True,False,D
llama32,MQ_0713,0.6627,False,True,False,A
llama32,MQ_0271,0.663,True,False,False,A
llama32,MQ_0907,0.6631,True,True,True,C
llama32,MQ_0567,0.6639,True,True,True,C
llama32,MQ_0584,0.6639,False,True,True,C
llama32,MQ_0299,0.6643,True,True,True,A
llama32,MQ_0717,0.6644,True,False,False,B
llama32,MQ_0632,0.6647,False,False,False,A
llama32,MQ_0228,0.6649,False,False,False,A
llama32,MQ_0500,0.6651,False,True,False,D
llama32,MQ_0512,0.6652,True,True,False,B
llama32,MQ_0322,0.6654,False,True,False,B
llama32,MQ_0669,0.6659,False,False,False,A
llama32,MQ_0337,0.6661,False,False,True,C
llama32,MQ_0062,0.6663,True,False,False,A
llama32,MQ_0302,0.667,False,True,True,A
llama32,MQ_0536,0.668,True,False,False,A
llama32,MQ_0250,0.6685,True,False,True,D
llama32,MQ_0272,0.6692,False,False,False,B
llama32,MQ_0474,0.6698,True,False,False,A
llama32,MQ_0448,0.6699,True,True,True,B
llama32,MQ_0817,0.6699,True,True,True,D
llama32,MQ_0692,0.6703,False,False,False,B
llama32,MQ_0410,0.6705,False,True,False,B
llama32,MQ_0854,0.6706,True,False,False,C
llama32,MQ_0571,0.6711,True,False,True,B
llama32,MQ_0137,0.6714,False,False,True,B
llama32,MQ_0417,0.6714,True,False,False,C
llama32,MQ_0603,0.6715,True,True,False,D
llama32,MQ_0704,0.6717,True,False,False,B
llama32,MQ_0347,0.6723,False,False,True,B
llama32,MQ_0599,0.6727,True,False,False,B
llama32,MQ_0161,0.6729,True,True,False,B
llama32,MQ_0764,0.673,True,True,True,D
llama32,MQ_0100,0.6733,True,True,True,C
llama32,MQ_0220,0.6733,False,False,True,C
llama32,MQ_0938,0.6736,False,False,False,A
llama32,MQ_0647,0.6737,True,False,True,D
llama32,MQ_0800,0.6741,True,False,True,D
llama32,MQ_0251,0.6743,False,False,False,A
llama32,MQ_0369,0.6744,True,False,False,A
llama32,MQ_0279,0.6746,False,False,False,A
llama32,MQ_0674,0.6749,False,False,False,C
llama32,MQ_0910,0.6749,True,False,True,A
llama32,MQ_0980,0.6751,False,False,False,B
llama32,MQ_0521,0.6752,True,False,False,A
llama32,MQ_0577,0.6755,False,False,True,B
llama32,MQ_0128,0.6759,False,True,False,A
llama32,MQ_0598,0.6759,False,True,True,B
llama32,MQ_0327,0.6762,False,True,False,A
llama32,MQ_0494,0.6766,True,True,True,B
llama32,MQ_0237,0.6767,False,True,True,C
llama32,MQ_0698,0.6768,False,False,False,D
llama32,MQ_0762,0.6772,False,True,True,C
llama32,MQ_0770,0.6775,True,True,False,C
llama32,MQ_0670,0.6778,True,False,True,A
llama32,MQ_0758,0.6779,False,False,False,C
llama32,MQ_0767,0.6782,True,False,False,A
llama32,MQ_0054,0.6784,True,False,False,B
llama32,MQ_0414,0.6786,True,True,True,C
llama32,MQ_0315,0.6789,True,False,False,A
llama32,MQ_0416,0.679,False,True,True,C
llama32,MQ_0112,0.6796,False,True,True,C
llama32,MQ_0535,0.6807,True,True,True,D
llama32,MQ_0150,0.6808,True,True,True,D
llama32,MQ_0511,0.6808,True,False,True,C
llama32,MQ_0658,0.6812,True,False,True,D
llama32,MQ_0543,0.6815,True,False,True,C
llama32,MQ_0183,0.682,False,False,False,A
llama32,MQ_0824,0.682,False,True,True,C
llama32,MQ_0421,0.6821,True,False,True,A
llama32,MQ_0484,0.6823,False,True,True,A
llama32,MQ_0440,0.6825,True,False,True,B
llama32,MQ_0323,0.6833,False,False,True,D
llama32,MQ_0903,0.6837,True,False,False,D
llama32,MQ_0701,0.6838,True,True,True,C
llama32,MQ_0215,0.684,False,True,False,B
llama32,MQ_0551,0.6843,True,True,True,B
llama32,MQ_0027,0.6845,True,True,True,B
llama32,MQ_0224,0.6845,False,False,False,A
llama32,MQ_0730,0.6846,False,True,False,A
llama32,MQ_0034,0.6848,True,True,True,B
llama32,MQ_0314,0.6852,True,False,False,C
llama32,MQ_0735,0.6852,True,True,True,D
llama32,MQ_0132,0.6854,True,True,False,D
llama32,MQ_0594,0.6859,True,True,False,C
llama32,MQ_0373,0.686,True,True,False,B
llama32,MQ_0587,0.6862,True,True,True,B
llama32,MQ_0377,0.6863,False,False,False,A
llama32,MQ_0298,0.687,False,False,False,A
llama32,MQ_0053,0.6871,False,False,False,C
llama32,MQ_0803,0.6877,False,True,True,B
llama32,MQ_0300,0.6879,False,True,True,B
llama32,MQ_0372,0.6881,True,True,True,C
llama32,MQ_0387,0.6885,True,True,True,B
llama32,MQ_0646,0.6886,False,False,True,A
llama32,MQ_0539,0.689,False,False,False,C
llama32,MQ_0101,0.6891,True,False,False,C
llama32,MQ_0852,0.6891,False,False,True,C
llama32,MQ_0990,0.6891,False,True,False,A
llama32,MQ_0174,0.6896,True,False,False,D
llama32,MQ_0941,0.69,True,True,True,D
llama32,MQ_0345,0.6902,False,False,False,A
llama32,MQ_0433,0.6905,True,True,True,A
llama32,MQ_0305,0.6909,True,False,False,C
llama32,MQ_0934,0.6912,True,False,True,C
llama32,MQ_0136,0.6915,True,True,False,A
llama32,MQ_0483,0.6915,False,True,True,A
llama32,MQ_0651,0.6915,True,False,True,C
llama32,MQ_0744,0.6924,True,True,True,D
llama32,MQ_0029,0.6927,False,False,False,D
llama32,MQ_0355,0.693,True,True,True,D
llama32,MQ_0576,0.6933,True,False,True,D
llama32,MQ_0926,0.6938,False,False,False,A
llama32,MQ_0937,0.694,False,False,False,B
llama32,MQ_0340,0.6942,True,True,True,B
llama32,MQ_0686,0.6946,True,False,True,A
llama32,MQ_0866,0.6946,True,False,True,B
llama32,MQ_0056,0.6948,False,True,False,A
llama32,MQ_0449,0.6948,False,False,True,B
llama32,MQ_0253,0.6953,True,False,True,C
llama32,MQ_0313,0.6954,True,True,True,B
llama32,MQ_0596,0.696,True,True,False,B
llama32,MQ_0816,0.6963,True,False,True,D
llama32,MQ_0234,0.6964,True,False,True,B
llama32,MQ_0278,0.6967,True,True,True,B
llama32,MQ_0742,0.6969,False,False,True,C
llama32,MQ_0180,0.6971,True,True,True,C
llama32,MQ_0451,0.6972,True,False,False,B
llama32,MQ_0534,0.6973,False,False,False,D
llama32,MQ_0868,0.6973,False,True,False,B
llama32,MQ_0668,0.6976,False,False,False,B
llama32,MQ_0120,0.6977,True,False,True,D
llama32,MQ_0247,0.6978,True,True,True,A
llama32,MQ_0532,0.6979,True,False,True,A
llama32,MQ_0456,0.6987,True,True,True,B
llama32,MQ_0464,0.6987,True,True,True,D
llama32,MQ_0975,0.6987,False,False,False,A
llama32,MQ_0726,0.6991,False,False,False,A
llama32,MQ_0509,0.6993,True,False,True,D
llama32,MQ_0622,0.6997,True,False,False,B
llama32,MQ_0214,0.6998,False,False,True,C
llama32,MQ_0344,0.7,True,True,True,B
